,id,name,type,frameType,desc,pend_desc,monster_desc,atk,def,level,race,attribute,archetype,linkval,linkmarkers__001,linkmarkers__002,linkmarkers__003,linkmarkers__004,linkmarkers__005,linkmarkers__006,scale,ygoprodeck_url,card_sets__set_name,card_sets__set_code,card_sets__set_rarity,card_sets__set_rarity_code,card_sets__set_price,banlist_info__ban_tcg,banlist_info__ban_ocg,card_images__id,card_images__image_url,card_images__image_url_small,card_images__image_url_cropped,card_prices__cardmarket_price,card_prices__tcgplayer_price,card_prices__ebay_price,card_prices__amazon_price,card_prices__coolstuffinc_price
0,44553392,"A Shattered, Colorless Realm",Trap Card,trap,"If ""Vicious Astraloud"" is on the field: Target 1 card on the field; destroy it, then, if the destroyed card's original name was ""Vicious Astraloud"", you can Special Summon 1 of your banished ""Visas Starfrost"", or if it was not, you can make 1 ""Vicious Astraloud"" you control gain 1500 ATK.",,,,,,Normal,,,,,,,,,,,https://ygoprodeck.com/card/a-shattered-colorless-realm-13687,Cyberstorm Access,CYAC-EN074,Common,(C),0,,,44553392,https://images.ygoprodeck.com/images/cards/44553392.jpg,https://images.ygoprodeck.com/images/cards_small/44553392.jpg,https://images.ygoprodeck.com/images/cards_cropped/44553392.jpg,0.08,0.03,0.0,0.0,0.49
1,15464375,Adularia of the June Moon,Effect Monster,effect,"If you control a face-up card in your Spell & Trap Zone, you can Special Summon this card (from your hand). You can only Special Summon ""Adularia of the June Moon"" once per turn this way. Gains 600 ATK/DEF for each face-up Spell/Trap on the field. You can send 2 face-up cards from your Spell & Trap Zone to the GY; send 1 Level 4 or lower monster from your Deck to the GY. You can only use this effect of ""Adularia of the June Moon"" once per turn.",,,1000.0,1000.0,5.0,Spellcaster,WATER,,,,,,,,,,https://ygoprodeck.com/card/adularia-of-the-june-moon-13303,Cyberstorm Access,CYAC-EN095,Super Rare,(SR),0,,,15464375,https://images.ygoprodeck.com/images/cards/15464375.jpg,https://images.ygoprodeck.com/images/cards_small/15464375.jpg,https://images.ygoprodeck.com/images/cards_cropped/15464375.jpg,0.18,0.16,6.5,0.83,0.49
2,38811586,Albion the Sanctifire Dragon,Fusion Monster,fusion,"""Fallen of Albaz"" + 1 LIGHT Spellcaster monster\r\nCannot be used as Fusion Material. Your opponent cannot target this card with card effects. You can only use each of the following effects of ""Albion the Sanctifire Dragon"" once per turn. During your opponent's turn (Quick Effect): You can target 2 monsters in any GY(s); Special Summon both monsters, 1 to each field. If this card is in your GY: You can Tribute 4 monsters, the 2 in the Extra Monster Zones and the 2 in the central Main Monster Zones, and if you do, Special Summon this card.",,,3000.0,2500.0,8.0,Dragon,LIGHT,Albaz Dragon,,,,,,,,,https://ygoprodeck.com/card/albion-the-sanctifire-dragon-13689,Cyberstorm Access,CYAC-EN035,Secret Rare,(ScR),0,,,38811586,https://images.ygoprodeck.com/images/cards/38811586.jpg,https://images.ygoprodeck.com/images/cards_small/38811586.jpg,https://images.ygoprodeck.com/images/cards_cropped/38811586.jpg,17.44,22.86,17.97,0.0,29.99
3,31600845,Amazement Abomination Arlekino,Effect Monster,effect,"If you control an ""Amazement"" monster: You can Special Summon this card from your hand, then you can add 1 ""Amazement Family Faces"" from your Deck or GY to your hand. During your opponent's turn (Quick Effect): You can target 1 other Effect Monster on the field with more than 0 ATK; shuffle this card into the Deck, and if you do, Special Summon 1 ""Amazement Administrator Arlekino"" from your Deck, then change the ATK of the targeted monster to 0. You can only use each effect of ""Amazement Abomination Arlekino"" once per turn.",,,2600.0,2200.0,7.0,Psychic,LIGHT,Amazement,,,,,,,,,https://ygoprodeck.com/card/amazement-abomination-arlekino-13681,Cyberstorm Access,CYAC-EN023,Common,(C),0,,,31600845,https://images.ygoprodeck.com/images/cards/31600845.jpg,https://images.ygoprodeck.com/images/cards_small/31600845.jpg,https://images.ygoprodeck.com/images/cards_cropped/31600845.jpg,0.06,0.08,0.0,0.0,0.25
4,62967433,Baromet the Sacred Sheep Shrub,XYZ Monster,xyz,"2+ Level 4 monsters\r\nYou can detach 1 material from this card, then target 1 Normal Trap in your GY; place it on the bottom of the Deck, then draw 1 card. If a Normal Trap Card is activated (except during the Damage Step): You can detach 1 material from an Xyz Monster you control, and if you do, Special Summon 1 Level 4 monster from your hand. You can only use each effect of ""Baromet the Sacred Sheep Shrub"" once per turn.",,,1900.0,2000.0,4.0,Plant,EARTH,,,,,,,,,,https://ygoprodeck.com/card/baromet-the-sacred-sheep-shrub-13607,Cyberstorm Access,CYAC-EN097,Super Rare,(SR),0,,,62967433,https://images.ygoprodeck.com/images/cards/62967433.jpg,https://images.ygoprodeck.com/images/cards_small/62967433.jpg,https://images.ygoprodeck.com/images/cards_cropped/62967433.jpg,0.23,0.15,0.99,0.0,0.49
5,91300233,Beetrooper Cruel Saturnas,Fusion Monster,fusion,"1 ""Beetrooper"" monster + 1 Insect monster\r\nYou cannot Special Summon monsters, except Insect monsters. You can only use each of the following effects of ""Beetrooper Cruel Saturnas"" once per turn. If this card is Special Summoned: You can add 1 ""Beetrooper"" card from your Deck to your hand. If an Insect monster(s) is banished face-up (except during the Damage Step): You can target 1 of your banished ""Beetrooper"" monsters; Special Summon it.",,,2400.0,2000.0,5.0,Insect,DARK,Beetrooper,,,,,,,,,https://ygoprodeck.com/card/beetrooper-cruel-saturnas-13694,Cyberstorm Access,CYAC-EN037,Super Rare,(SR),0,,,91300233,https://images.ygoprodeck.com/images/cards/91300233.jpg,https://images.ygoprodeck.com/images/cards_small/91300233.jpg,https://images.ygoprodeck.com/images/cards_cropped/91300233.jpg,0.14,0.21,0.0,0.0,0.49
6,19271881,"Brightest, Blazing, Branded King",Trap Card,trap,"Choose 1 Fusion Monster you control that mentions ""Fallen of Albaz"" as material, and negate the effects of all other face-up cards currently on the field until the end of this turn. During the End Phase, if a Fusion Monster(s) was sent to your GY this turn: You can add this card from the GY to your hand. You can only use 1 ""Brightest, Blazing, Branded King"" effect per turn, and only once that turn.",,,,,,Normal,,Branded,,,,,,,,,https://ygoprodeck.com/card/brightest-blazing-branded-king-13697,Cyberstorm Access,CYAC-EN070,Common,(C),0,,,19271881,https://images.ygoprodeck.com/images/cards/19271881.jpg,https://images.ygoprodeck.com/images/cards_small/19271881.jpg,https://images.ygoprodeck.com/images/cards_cropped/19271881.jpg,0.07,0.14,0.99,0.0,0.25
7,39643167,Bunny Ear Enthusiast,Effect Monster,effect,"Once per Chain, when a monster on the field, except ""Bunny Ear Enthusiast"", activates its effect (Quick Effect): You can place 1 Bunny Ear Counter on it, and it cannot be destroyed by battle as long as it has that Counter. Once per turn (Quick Effect): You can target 1 monster with a Bunny Ear Counter; banish both it and this card until the Standby Phase of the next turn.",,,200.0,100.0,1.0,Beast-Warrior,EARTH,,,,,,,,,,https://ygoprodeck.com/card/bunny-ear-enthusiast-13692,Cyberstorm Access,CYAC-EN032,Common,(C),0,,,39643167,https://images.ygoprodeck.com/images/cards/39643167.jpg,https://images.ygoprodeck.com/images/cards_small/39643167.jpg,https://images.ygoprodeck.com/images/cards_cropped/39643167.jpg,0.05,0.04,1.0,0.0,0.49
8,27572350,Bystial Dis Pater,Synchro Monster,synchro,"1 Tuner + 1+ non-Tuner Dragon monsters\r\nYou can target 1 banished LIGHT or DARK monster; Special Summon it to your field. When your opponent activates a monster effect (Quick Effect): You can target 1 banished card; shuffle it into the Deck, then if you shuffled it into your Deck, destroy that monster, or if you shuffled it into your opponent's Deck, negate that activated effect. You can only use each effect of ""Bystial Dis Pater"" once per turn.",,,3500.0,3500.0,10.0,Dragon,DARK,Bystial,,,,,,,,,https://ygoprodeck.com/card/bystial-dis-pater-13688,Cyberstorm Access,CYAC-EN041,Ultra Rare,(UR),0,,,27572350,https://images.ygoprodeck.com/images/cards/27572350.jpg,https://images.ygoprodeck.com/images/cards_small/27572350.jpg,https://images.ygoprodeck.com/images/cards_cropped/27572350.jpg,22.47,33.47,0.0,0.0,15.99
9,22850702,Chaos Angel,Synchro Monster,synchro,"1 Tuner + 1+ non-Tuner LIGHT or DARK monsters\r\nFor this card's Synchro Summon, you can treat 1 LIGHT or DARK monster you control as a Tuner. If this card is Special Summoned: You can target 1 card on the field; banish it. This card gains these effects based on the original Attributes of materials used for its Synchro Summon.\r\n● LIGHT: Synchro Monsters you control are unaffected by monster effects activated by your opponent.\r\n● DARK: Monsters you control cannot be destroyed by battle.",,,3500.0,2800.0,10.0,Fiend,DARK,Chaos,,,,,,,,,https://ygoprodeck.com/card/chaos-angel-13700,Cyberstorm Access,CYAC-EN044,Secret Rare,(ScR),0,,,22850702,https://images.ygoprodeck.com/images/cards/22850702.jpg,https://images.ygoprodeck.com/images/cards_small/22850702.jpg,https://images.ygoprodeck.com/images/cards_cropped/22850702.jpg,33.91,45.88,44.99,0.0,54.99
10,10125011,Constellar Tellarknights,Spell Card,spell,"When this card is activated: You can Special Summon 1 ""tellarknight"" or ""Constellar"" monster from your hand or GY. You can target 1 ""tellarknight"" or ""Constellar"" Xyz Monster you control; Special Summon from your Extra Deck, 1 ""tellarknight"" or ""Constellar"" Xyz Monster with a different Rank, by using that Xyz Monster you control as material. (This is treated as an Xyz Summon. Transfer its materials to the Summoned monster.) You can only use this effect of ""Constellar Tellarknights"" once per turn. You can only activate 1 ""Constellar Tellarknights"" per turn.",,,,,,Continuous,,Constellar,,,,,,,,,https://ygoprodeck.com/card/constellar-tellarknights-13667,Cyberstorm Access,CYAC-EN064,Super Rare,(SR),0,,,10125011,https://images.ygoprodeck.com/images/cards/10125011.jpg,https://images.ygoprodeck.com/images/cards_small/10125011.jpg,https://images.ygoprodeck.com/images/cards_cropped/10125011.jpg,0.09,0.17,0.99,0.0,0.49
11,92422871,Cyberse Desavewurm,Fusion Monster,fusion,"1 Cyberse Ritual, Fusion, Synchro, Xyz, or Link Monster + 1 Cyberse monster\r\nDuring your Main Phase: You can Special Summon 1 Cyberse monster from your hand, then you can make this card's Level become the same as that monster. When your opponent activates a Spell/Trap Card or effect, while you control a Link-4 or higher Cyberse monster (Quick Effect): You can banish this card from your field or GY; negate that activation. You can only use each effect of ""Cyberse Desavewurm"" once per turn.",,,2300.0,1500.0,6.0,Cyberse,DARK,Cyber,,,,,,,,,https://ygoprodeck.com/card/cyberse-desavewurm-13598,Cyberstorm Access,CYAC-EN034,Common,(C),0,,,92422871,https://images.ygoprodeck.com/images/cards/92422871.jpg,https://images.ygoprodeck.com/images/cards_small/92422871.jpg,https://images.ygoprodeck.com/images/cards_cropped/92422871.jpg,0.07,0.11,0.99,0.0,0.25
12,65037172,Cyberse Sage,Ritual Effect Monster,ritual,"You can Ritual Summon this card with ""Cynet Ritual"". During your Main Phase: You can Fusion Summon 1 Fusion Monster from your Extra Deck, by banishing materials mentioned on it from your field or GY, including a Cyberse monster. If this card is sent to the GY as Synchro Material: You can target 1 Cyberse monster or 1 Ritual Spell in your GY; add it to your hand. You can only use each effect of ""Cyberse Sage"" once per turn.",,,0.0,0.0,1.0,Cyberse,DARK,Cyber,,,,,,,,,https://ygoprodeck.com/card/cyberse-sage-13599,Cyberstorm Access,CYAC-EN033,Common,(C),0,,,65037172,https://images.ygoprodeck.com/images/cards/65037172.jpg,https://images.ygoprodeck.com/images/cards_small/65037172.jpg,https://images.ygoprodeck.com/images/cards_cropped/65037172.jpg,0.08,0.07,0.99,0.0,0.25
13,82886276,Cynet Circuit,Trap Card,trap,"Target 1 ""Firewall"" Link Monster you control; Special Summon any number of monsters from your GY to either player's zones linked to that monster. If your LP are 2000 or less: You can banish this card from your GY; return 1 ""Firewall"" Link Monster from your GY to your Extra Deck, then you can Special Summon that monster from your Extra Deck. You can only use each effect of ""Cynet Circuit"" once per turn.",,,,,,Normal,,Cynet,,,,,,,,,https://ygoprodeck.com/card/cynet-circuit-13600,Cyberstorm Access,CYAC-EN069,Common,(C),0,,,82886276,https://images.ygoprodeck.com/images/cards/82886276.jpg,https://images.ygoprodeck.com/images/cards_small/82886276.jpg,https://images.ygoprodeck.com/images/cards_cropped/82886276.jpg,0.05,0.05,3.47,0.0,0.25
14,57900671,Cynet Rollback,Spell Card,spell,"Target 1 of your banished Cyberse monsters; Special Summon it. During your Main Phase, if your LP are 2000 or less: You can banish this card from your GY, then target 2 of your banished Cyberse monsters; add them to your hand. You can only use each effect of ""Cynet Rollback"" once per turn.",,,,,,Quick-Play,,Cynet,,,,,,,,,https://ygoprodeck.com/card/cynet-rollback-13601,Cyberstorm Access,CYAC-EN051,Super Rare,(SR),0,,,57900671,https://images.ygoprodeck.com/images/cards/57900671.jpg,https://images.ygoprodeck.com/images/cards_small/57900671.jpg,https://images.ygoprodeck.com/images/cards_cropped/57900671.jpg,0.17,0.1,0.99,0.0,0.79
15,53971455,Despian Luluwalilith,Synchro Monster,synchro,"1 Level 4 Tuner + 1+ non-Tuner monsters\r\nOnce per turn, if a card(s) leaves the Extra Deck (except during the Damage Step): You can make all monsters you currently control gain 500 ATK (permanently), then you can negate the effects of 1 face-up card on the field, until the end of this turn. During the End Phase, if this card is in the GY because it was sent there this turn: You can Special Summon 1 LIGHT Spellcaster monster from your hand or Deck whose ATK equals its own DEF. You can only use this effect of ""Despian Luluwalilith"" once per turn.",,,2500.0,2500.0,12.0,Spellcaster,LIGHT,Despia,,,,,,,,,https://ygoprodeck.com/card/despian-luluwalilith-13690,Cyberstorm Access,CYAC-EN042,Secret Rare,(ScR),0,,,53971455,https://images.ygoprodeck.com/images/cards/53971455.jpg,https://images.ygoprodeck.com/images/cards_small/53971455.jpg,https://images.ygoprodeck.com/images/cards_cropped/53971455.jpg,18.78,15.44,0.0,0.0,19.99
16,7336745,Dinomorphia Intact,Trap Card,trap,"When a monster effect is activated, while you control a ""Dinomorphia"" card: Pay half your LP; negate the activation, and if you do, destroy that monster, also whenever you take battle damage this turn, the damage taken becomes half your LP at that time. During damage calculation, while your LP are 2000 or less, if you would take battle damage: You can banish this card from your GY; you take no battle damage from that battle. You can only activate 1 ""Dinomorphia Intact"" per turn.",,,,,,Counter,,Dinomorphia,,,,,,,,,https://ygoprodeck.com/card/dinomorphia-intact-13711,Cyberstorm Access,CYAC-EN076,Common,(C),0,,,7336745,https://images.ygoprodeck.com/images/cards/7336745.jpg,https://images.ygoprodeck.com/images/cards_small/7336745.jpg,https://images.ygoprodeck.com/images/cards_cropped/7336745.jpg,0.12,0.2,0.99,0.0,0.49
17,6214163,Double Hooking,Trap Card,trap,"Activate by discarding 1 card, then target up to 2 monsters in your GY; Special Summon them. When any of those monsters leaves the field, destroy this card. When this card leaves the field, destroy those monster(s). You can only activate 1 ""Double Hooking"" per turn.",,,,,,Continuous,,,,,,,,,,,https://ygoprodeck.com/card/double-hooking-13701,Cyberstorm Access,CYAC-EN079,Common,(C),0,,,6214163,https://images.ygoprodeck.com/images/cards/6214163.jpg,https://images.ygoprodeck.com/images/cards_small/6214163.jpg,https://images.ygoprodeck.com/images/cards_cropped/6214163.jpg,0.02,0.09,0.0,0.0,0.49
18,18458255,Dream Tower of Princess Nemleria,Spell Card,spell,"You can banish 2 face-down cards from your Extra Deck, face-down; add 2 Level 10 Beast monsters with different names from your Deck to your hand. You cannot Special Summon monsters from the Extra Deck the turn you activate this effect, except Pendulum Monsters. You can only use this effect of ""Dream Tower of Princess Nemleria"" once per turn. If a ""Nemleria"" monster(s) you control would be destroyed by battle or an opponent's card effect, while you have ""Dreaming Nemleria"" face-up in your Extra Deck, you can banish 1 face-down card from your Extra Deck face-down, instead.",,,,,,Continuous,,Nemurelia,,,,,,,,,https://ygoprodeck.com/card/dream-tower-of-princess-nemleria-13686,Cyberstorm Access,CYAC-EN059,Common,(C),0,,,18458255,https://images.ygoprodeck.com/images/cards/18458255.jpg,https://images.ygoprodeck.com/images/cards_small/18458255.jpg,https://images.ygoprodeck.com/images/cards_cropped/18458255.jpg,0.07,0.08,0.0,0.0,0.25
19,70155677,Dreaming Nemleria,Pendulum Effect Monster,effect_pendulum,"[ Pendulum Effect ] \nOnce per turn, during your Main Phase: You can place 1 ""Nemleria"" Continuous Spell from your Deck or GY face-up on your field, and if you do, add this card to your Extra Deck face-up. You cannot Special Summon ""Dreaming Nemleria"" the turn you activate this effect.\n[ Monster Effect ] \nCannot be Normal Summoned/Set. Must be Special Summoned (from your face-up Extra Deck) by having no cards in your Extra Deck, except ""Dreaming Nemleria"". You can only Special Summon ""Dreaming Nemleria(s)"" once per turn. If this card is Special Summoned: For every 3 of your face-down banished cards, you can banish up to 1 card from your opponent's field and/or GY, face-down, then shuffle 1 of your face-down banished cards into your Deck for each card you banished by this effect.","Once per turn, during your Main Phase: You can place 1 ""Nemleria"" Continuous Spell from your Deck or GY face-up on your field, and if you do, add this card to your Extra Deck face-up. You cannot Special Summon ""Dreaming Nemleria"" the turn you activate this effect.","Cannot be Normal Summoned/Set. Must be Special Summoned (from your face-up Extra Deck) by having no cards in your Extra Deck, except ""Dreaming Nemleria"". You can only Special Summon ""Dreaming Nemleria(s)"" once per turn. If this card is Special Summoned: For every 3 of your face-down banished cards, you can banish up to 1 card from your opponent's field and/or GY, face-down, then shuffle 1 of your face-down banished cards into your Deck for each card you banished by this effect.",0.0,1500.0,1.0,Fairy,LIGHT,Nemleria,,,,,,,,8.0,https://ygoprodeck.com/card/dreaming-nemleria-13682,Cyberstorm Access,CYAC-EN015,Super Rare,(SR),0,,,70155677,https://images.ygoprodeck.com/images/cards/70155677.jpg,https://images.ygoprodeck.com/images/cards_small/70155677.jpg,https://images.ygoprodeck.com/images/cards_cropped/70155677.jpg,0.9,0.64,0.99,0.0,0.49
20,28798938,Dual Avatar - Manifested A-Un,Fusion Monster,fusion,"2 ""Dual Avatar"" monsters\r\nThis card gains the following effect(s), based on the original names of the materials used for its Fusion Summon. ● ""Dual Avatar - Empowered Kon-Gyo"": The ATK of your battling ""Dual Avatar"" monsters become 3000 during damage calculation only. ● ""Dual Avatar - Empowered Mitsu-Jaku"": Once per opponent's turn (Quick Effect): You can target 1 card on the field; banish it.\r\nIf this Fusion Summoned card is destroyed: You can Special Summon 1 ""Dual Avatar Fists - Yuhi"" and 1 ""Dual Avatar Feet - Kokoku"" from your Deck, and if you do, they cannot be destroyed by battle or card effects this turn.",,,0.0,0.0,4.0,Warrior,LIGHT,Dual Avatar,,,,,,,,,https://ygoprodeck.com/card/dual-avatar-manifested-a-un-13703,Cyberstorm Access,CYAC-EN038,Common,(C),0,,,28798938,https://images.ygoprodeck.com/images/cards/28798938.jpg,https://images.ygoprodeck.com/images/cards_small/28798938.jpg,https://images.ygoprodeck.com/images/cards_cropped/28798938.jpg,0.11,0.04,0.99,0.0,0.25
21,45675980,Etude of the Branded,Trap Card,trap,"During either player's turn, you can: Immediately after this effect resolves, Synchro Summon 1 Synchro Monster, using monsters you control as material, including a Dragon monster. You can only use this effect of ""Etude of the Branded"" once per turn. While you control a ""Bystial"" monster, banish any monsters that would be sent to your opponent's GY as Tributes for their Ritual Summon, or as material for their Fusion, Synchro, or Link Summon.",,,,,,Continuous,,Branded,,,,,,,,,https://ygoprodeck.com/card/etude-of-the-branded-13709,Cyberstorm Access,CYAC-EN071,Common,(C),0,,,45675980,https://images.ygoprodeck.com/images/cards/45675980.jpg,https://images.ygoprodeck.com/images/cards_small/45675980.jpg,https://images.ygoprodeck.com/images/cards_cropped/45675980.jpg,0.09,0.13,0.0,0.0,0.25
22,82090807,Fallen of Argyros,Effect Monster,effect,"If a Level/Rank/Link 2 monster is on the field, you can Special Summon this card (from your hand) to either field. You can only Special Summon ""Fallen of Argyros"" once per turn this way. Neither player can activate the effects of Link Monsters that point to this card. During your opponent's turn (Quick Effect): You can target 1 Xyz Monster on the field; detach 1 or 2 materials from it. You can only use this effect of ""Fallen of Argyros"" once per turn.",,,700.0,700.0,2.0,Thunder,DARK,,,,,,,,,,https://ygoprodeck.com/card/fallen-of-argyros-13705,Cyberstorm Access,CYAC-EN009,Common,(C),0,,,82090807,https://images.ygoprodeck.com/images/cards/82090807.jpg,https://images.ygoprodeck.com/images/cards_small/82090807.jpg,https://images.ygoprodeck.com/images/cards_cropped/82090807.jpg,0.1,0.07,0.99,0.0,0.49
