,id,name,type,frameType,desc,pend_desc,monster_desc,atk,def,level,race,attribute,archetype,linkval,linkmarkers__001,linkmarkers__002,linkmarkers__003,linkmarkers__004,linkmarkers__005,linkmarkers__006,scale,ygoprodeck_url,card_sets__set_name,card_sets__set_code,card_sets__set_rarity,card_sets__set_rarity_code,card_sets__set_price,banlist_info__ban_tcg,banlist_info__ban_ocg,card_images__id,card_images__image_url,card_images__image_url_small,card_images__image_url_cropped,card_prices__cardmarket_price,card_prices__tcgplayer_price,card_prices__ebay_price,card_prices__amazon_price,card_prices__coolstuffinc_price
73,20515672,S-Force Nightchaser,Link Monster,link,"1 non-Link ""S-Force"" monster\r\nEach of your opponent's monsters in the same column as one of your ""S-Force"" monsters cannot target the monsters in its same column for attacks. During the Main Phase (Quick Effect): You can target 1 ""S-Force"" monster you control; shuffle it into the Deck, then you can Special Summon 1 of your banished ""S-Force"" monsters. You can only use this effect of ""S-Force Nightchaser"" once per turn.",,,800.0,,,Cyberse,DARK,S-Force,1.0,Bottom,,,,,,,https://ygoprodeck.com/card/s-force-nightchaser-13704,Cyberstorm Access,CYAC-EN050,Super Rare,(SR),0,,,20515672,https://images.ygoprodeck.com/images/cards/20515672.jpg,https://images.ygoprodeck.com/images/cards_small/20515672.jpg,https://images.ygoprodeck.com/images/cards_cropped/20515672.jpg,0.08,0.13,0.0,0.0,0.79
74,56510115,Solfachord Symphony,Spell Card,spell,"Apply these effects, in sequence, based on the number of face-up ""Solfachord"" Pendulum Monsters with different names in your Extra Deck.\r\n● 3+: ""Solfachord"" Pendulum Monsters you control gain ATK equal to their own Pendulum Scale x 300 this turn.\r\n● 5+: You can destroy 1 card your opponent controls, then if you have an odd Pendulum Scale in your Pendulum Zone, draw 1 card.\r\n● 7+: You can Special Summon 1 ""GranSolfachord"" monster from your Extra Deck.\r\nYou can only activate 1 ""Solfachord Symphony"" per turn.",,,,,,Quick-Play,,Solfachord,,,,,,,,,https://ygoprodeck.com/card/solfachord-symphony-13664,Cyberstorm Access,CYAC-EN065,Common,(C),0,,,56510115,https://images.ygoprodeck.com/images/cards/56510115.jpg,https://images.ygoprodeck.com/images/cards_small/56510115.jpg,https://images.ygoprodeck.com/images/cards_cropped/56510115.jpg,0.1,0.1,0.0,0.0,0.49
75,64193046,Superheavy Samurai Brave Masurawo,Synchro Monster,synchro,"1 Tuner + 1+ non-Tuner monsters\r\nThis card can attack while in face-up Defense Position. If it does, apply its DEF for damage calculation. If a ""Superheavy Samurai"" monster(s) you control would be destroyed by battle or card effect, you can destroy 1 ""Superheavy Samurai"" card you control instead. Once per turn, if your opponent activates a Spell/Trap Card or effect (except during the Damage Step): You can draw until you have 3 cards in your hand.",,,2100.0,4000.0,12.0,Machine,EARTH,Superheavy Samurai,,,,,,,,,https://ygoprodeck.com/card/superheavy-samurai-brave-masurawo-13643,Cyberstorm Access,CYAC-EN039,Ultra Rare,(UR),0,,,64193046,https://images.ygoprodeck.com/images/cards/64193046.jpg,https://images.ygoprodeck.com/images/cards_small/64193046.jpg,https://images.ygoprodeck.com/images/cards_cropped/64193046.jpg,0.52,0.85,0.0,0.0,4.99
76,90587641,Superheavy Samurai Commander Shanawo,Synchro Pendulum Effect Monster,synchro_pendulum,"[ Pendulum Effect ] \nWhen an opponent's monster declares an attack: You can Special Summon this card, then if you have no Spells/Traps in your GY, change that opponent's monster's ATK to 0, also negate its effects. You can only use this effect of ""Superheavy Samurai Commander Shanawo"" once per turn.\n[ Monster Effect ] \n1 Tuner + 1+ non-Tuner monsters\r\nThis card can attack while in face-up Defense Position. If it does, apply its DEF for damage calculation. Once per turn, during the Battle Phase, if you control this Synchro Summoned card (Quick Effect): You can Special Summon 1 ""Superheavy Samurai"" Monster Card from your GY or face-up Spell & Trap Zone, then you can place this card in your Pendulum Zone.","When an opponent's monster declares an attack: You can Special Summon this card, then if you have no Spells/Traps in your GY, change that opponent's monster's ATK to 0, also negate its effects. You can only use this effect of ""Superheavy Samurai Commander Shanawo"" once per turn.","1 Tuner + 1+ non-Tuner monsters\r\nThis card can attack while in face-up Defense Position. If it does, apply its DEF for damage calculation. Once per turn, during the Battle Phase, if you control this Synchro Summoned card (Quick Effect): You can Special Summon 1 ""Superheavy Samurai"" Monster Card from your GY or face-up Spell & Trap Zone, then you can place this card in your Pendulum Zone.",2000.0,2500.0,8.0,Machine,DARK,Superheavy Samurai,,,,,,,,1.0,https://ygoprodeck.com/card/superheavy-samurai-commander-shanawo-13641,Cyberstorm Access,CYAC-EN040,Super Rare,(SR),0,,,90587641,https://images.ygoprodeck.com/images/cards/90587641.jpg,https://images.ygoprodeck.com/images/cards_small/90587641.jpg,https://images.ygoprodeck.com/images/cards_cropped/90587641.jpg,0.12,0.1,0.0,0.0,0.99
77,19510093,Superheavy Samurai Monk Big Benkei,Pendulum Effect Monster,effect_pendulum,"[ Pendulum Effect ] \nIf you control a ""Superheavy Samurai"" monster: You can add 1 ""Superheavy Samurai Soul"" monster from your Deck to your hand. You can only use this effect of ""Superheavy Samurai Monk Big Benkei"" once per turn.\n[ Monster Effect ] \nIf you have no Spells/Traps in your GY: You can send 1 ""Superheavy Samurai Big Benkei"" from your hand or Deck to the GY, and if you do, Special Summon this card from your hand. If this card is used as Synchro Material and added to your Extra Deck face-up: You can place this card in your Pendulum Zone. You can only use each effect of ""Superheavy Samurai Monk Big Benkei"" once per turn.","If you control a ""Superheavy Samurai"" monster: You can add 1 ""Superheavy Samurai Soul"" monster from your Deck to your hand. You can only use this effect of ""Superheavy Samurai Monk Big Benkei"" once per turn.","If you have no Spells/Traps in your GY: You can send 1 ""Superheavy Samurai Big Benkei"" from your hand or Deck to the GY, and if you do, Special Summon this card from your hand. If this card is used as Synchro Material and added to your Extra Deck face-up: You can place this card in your Pendulum Zone. You can only use each effect of ""Superheavy Samurai Monk Big Benkei"" once per turn.",1000.0,3500.0,8.0,Machine,EARTH,Superheavy Samurai,,,,,,,,1.0,https://ygoprodeck.com/card/superheavy-samurai-monk-big-benkei-13644,Cyberstorm Access,CYAC-EN007,Common,(C),0,,,19510093,https://images.ygoprodeck.com/images/cards/19510093.jpg,https://images.ygoprodeck.com/images/cards_small/19510093.jpg,https://images.ygoprodeck.com/images/cards_cropped/19510093.jpg,0.08,0.13,0.0,0.0,0.39
78,83334932,Superheavy Samurai Motorbike,Tuner Monster,effect,"If you have no Spells/Traps in your GY: You can discard this card; add 1 ""Superheavy Samurai"" monster from your Deck to your hand, except ""Superheavy Samurai Motorbike"". You can only use this effect of ""Superheavy Samurai Motorbike"" once per turn. Once per turn: You can target 1 Machine monster you control; increase its Level by 2.",,,800.0,1200.0,2.0,Machine,EARTH,Superheavy Samurai,,,,,,,,,https://ygoprodeck.com/card/superheavy-samurai-motorbike-13640,Cyberstorm Access,CYAC-EN003,Common,(C),0,,,83334932,https://images.ygoprodeck.com/images/cards/83334932.jpg,https://images.ygoprodeck.com/images/cards_small/83334932.jpg,https://images.ygoprodeck.com/images/cards_cropped/83334932.jpg,0.06,0.16,0.0,0.0,0.39
79,82112494,Superheavy Samurai Prodigy Wakaushi,Pendulum Effect Monster,effect_pendulum,"[ Pendulum Effect ] \nIf you have no Spells/Traps in your GY: You can place 1 ""Superheavy Samurai"" Pendulum Monster from your Deck, except ""Superheavy Samurai Prodigy Wakaushi"", in your other Pendulum Zone, then Special Summon this card. You can only use this effect of ""Superheavy Samurai Prodigy Wakaushi"" once per turn.\n[ Monster Effect ] \nIf you have no Spells/Traps in your GY: You can discard 1 monster; Special Summon 1 ""Superheavy Samurai"" monster from your hand or Deck in Defense Position, also you cannot Special Summon monsters for the rest of this turn, except ""Superheavy Samurai"" monsters. If this card is used as Synchro Material and added to your Extra Deck face-up: You can place this card in your Pendulum Zone. You can only use each effect of ""Superheavy Samurai Prodigy Wakaushi"" once per turn.","If you have no Spells/Traps in your GY: You can place 1 ""Superheavy Samurai"" Pendulum Monster from your Deck, except ""Superheavy Samurai Prodigy Wakaushi"", in your other Pendulum Zone, then Special Summon this card. You can only use this effect of ""Superheavy Samurai Prodigy Wakaushi"" once per turn.","If you have no Spells/Traps in your GY: You can discard 1 monster; Special Summon 1 ""Superheavy Samurai"" monster from your hand or Deck in Defense Position, also you cannot Special Summon monsters for the rest of this turn, except ""Superheavy Samurai"" monsters. If this card is used as Synchro Material and added to your Extra Deck face-up: You can place this card in your Pendulum Zone. You can only use each effect of ""Superheavy Samurai Prodigy Wakaushi"" once per turn.",1000.0,1500.0,4.0,Machine,DARK,Superheavy Samurai,,,,,,,,8.0,https://ygoprodeck.com/card/superheavy-samurai-prodigy-wakaushi-13645,Cyberstorm Access,CYAC-EN006,Super Rare,(SR),0,,,82112494,https://images.ygoprodeck.com/images/cards/82112494.jpg,https://images.ygoprodeck.com/images/cards_small/82112494.jpg,https://images.ygoprodeck.com/images/cards_cropped/82112494.jpg,3.03,1.32,0.0,0.0,7.99
80,56727340,Superheavy Samurai Soulgaia Booster,Effect Monster,effect,"You can target 1 ""Superheavy Samurai"" monster you control; equip this card from your hand or field to that monster you control. The equipped monster is treated as a Tuner. If you have no Spells/Traps in your GY and this card was equipped to a monster by this card's effect: You can Special Summon this equipped card. You can only use this effect of ""Superheavy Samurai Soulgaia Booster"" once per turn.",,,0.0,0.0,4.0,Machine,EARTH,Superheavy Samurai,,,,,,,,,https://ygoprodeck.com/card/superheavy-samurai-soulgaia-booster-13646,Cyberstorm Access,CYAC-EN005,Common,(C),0,,,56727340,https://images.ygoprodeck.com/images/cards/56727340.jpg,https://images.ygoprodeck.com/images/cards_small/56727340.jpg,https://images.ygoprodeck.com/images/cards_cropped/56727340.jpg,0.06,0.12,0.0,0.0,0.25
81,10333641,Superheavy Samurai Stealthy,Effect Monster,effect,"If you have no Spells/Traps in your GY, you can Special Summon this card (from your hand). You can only Special Summon ""Superheavy Samurai Stealthy"" once per turn this way. If you have no Spells/Traps in your GY (Quick Effect): You can Tribute this card, then target 1 Spell/Trap in your opponent's GY; Set it to your field, but banish it when it leaves the field. You can only use this effect of ""Superheavy Samurai Stealthy"" once per turn.",,,200.0,700.0,1.0,Machine,EARTH,Superheavy Samurai,,,,,,,,,https://ygoprodeck.com/card/superheavy-samurai-stealthy-13642,Cyberstorm Access,CYAC-EN004,Common,(C),0,,,10333641,https://images.ygoprodeck.com/images/cards/10333641.jpg,https://images.ygoprodeck.com/images/cards_small/10333641.jpg,https://images.ygoprodeck.com/images/cards_cropped/10333641.jpg,0.08,0.04,0.0,0.0,0.25
82,44843954,"Sweet Dreams, Nemleria",Spell Card,spell,"Add 1 ""Nemleria"" monster from your Deck to your hand, then, if you have a face-up ""Dreaming Nemleria"" in your Extra Deck, your opponent cannot activate cards or effects when a ""Nemleria"" monster(s) is Normal or Special Summoned this turn. You can place this card from your GY on the bottom of the Deck, then target 1 ""Dreaming Nemleria"" you control; add it to the Extra Deck face-up. You can only activate 1 ""Sweet Dreams, Nemleria"" per turn.",,,,,,Normal,,Nemurelia,,,,,,,,,https://ygoprodeck.com/card/sweet-dreams-nemleria-13685,Cyberstorm Access,CYAC-EN060,Common,(C),0,,,44843954,https://images.ygoprodeck.com/images/cards/44843954.jpg,https://images.ygoprodeck.com/images/cards_small/44843954.jpg,https://images.ygoprodeck.com/images/cards_cropped/44843954.jpg,0.06,0.12,0.0,0.0,0.25
83,83308376,Swordsoul Punishment,Spell Card,spell,"If you control a Synchro Monster: Target 1 card on the field or in either GY; banish it. If your opponent controls a Ritual, Fusion, Synchro, Xyz, or Link Monster: You can banish 1 Synchro Monster from your GY; add this card from the GY to your hand. You can only use each effect of ""Swordsoul Punishment"" once per turn.",,,,,,Normal,,Swordsoul,,,,,,,,,https://ygoprodeck.com/card/swordsoul-punishment-13698,Cyberstorm Access,CYAC-EN052,Common,(C),0,,,83308376,https://images.ygoprodeck.com/images/cards/83308376.jpg,https://images.ygoprodeck.com/images/cards_small/83308376.jpg,https://images.ygoprodeck.com/images/cards_cropped/83308376.jpg,0.08,0.1,0.0,0.0,0.25
84,42822433,Tellarknight Altairan,Effect Monster,effect,"(This card is always treated as a ""Constellar"" card.)\r\nIf this card is Summoned: You can target cards on the field, up to the number of LIGHT and DARK Xyz Monsters you control; destroy them. If a ""tellarknight"" or ""Constellar"" monster(s) is Special Summoned to your field, except ""Tellarknight Altairan"" (except during the Damage Step): You can Special Summon this card from your GY, also you cannot declare attacks for the rest of this turn, except with Xyz Monsters. You can only use each effect of ""Tellarknight Altairan"" once per turn.",,,1700.0,1300.0,4.0,Warrior,LIGHT,Constellar,,,,,,,,,https://ygoprodeck.com/card/tellarknight-altairan-13666,Cyberstorm Access,CYAC-EN020,Super Rare,(SR),0,,,42822433,https://images.ygoprodeck.com/images/cards/42822433.jpg,https://images.ygoprodeck.com/images/cards_small/42822433.jpg,https://images.ygoprodeck.com/images/cards_cropped/42822433.jpg,0.1,0.14,0.0,0.0,1.49
85,58858807,Tellarknight Constellar Caduceus,XYZ Monster,xyz,"2+ Level 4 monsters\r\nIf this card is Xyz Summoned: You can target 1 ""tellarknight"" and/or 1 ""Constellar"" card in your GY; add them to your hand. You can banish 1 ""tellarknight"" or 1 ""Constellar"" monster from your hand or Deck, and detach 1 material from this card; this effect becomes that banished monster's effect that activates when it is Normal Summoned. You can only use each effect of ""Tellarknight Constellar Caduceus"" once per turn.",,,2500.0,1650.0,4.0,Warrior,LIGHT,Constellar,,,,,,,,,https://ygoprodeck.com/card/tellarknight-constellar-caduceus-13668,Cyberstorm Access,CYAC-EN045,Ultra Rare,(UR),0,,,58858807,https://images.ygoprodeck.com/images/cards/58858807.jpg,https://images.ygoprodeck.com/images/cards_small/58858807.jpg,https://images.ygoprodeck.com/images/cards_cropped/58858807.jpg,0.3,0.38,1.94,0.0,2.99
86,79210531,Tellarknight Lyran,Effect Monster,effect,"(This card is always treated as a ""Constellar"" card.)\r\nIf a ""tellarknight"" or ""Constellar"" monster is Normal Summoned to your field, except ""Tellarknight Lyran"" (except during the Damage Step): You can Special Summon this card from your hand. If this card is Summoned: You can add 1 ""tellarknight"" Spell from your Deck to your hand. You can only use each effect of ""Tellarknight Lyran"" once per turn.",,,1200.0,1600.0,4.0,Warrior,LIGHT,Constellar,,,,,,,,,https://ygoprodeck.com/card/tellarknight-lyran-13669,Cyberstorm Access,CYAC-EN021,Super Rare,(SR),0,,,79210531,https://images.ygoprodeck.com/images/cards/79210531.jpg,https://images.ygoprodeck.com/images/cards_small/79210531.jpg,https://images.ygoprodeck.com/images/cards_cropped/79210531.jpg,0.16,0.14,0.0,0.0,1.49
87,45005708,The Bystial Aluber,Tuner Monster,effect,"This card's name becomes ""Fallen of Albaz"" while on the field or in the GY. If this card is Normal or Special Summoned: You can discard 1 card, then target 1 Dragon monster your opponent controls or in their GY, and activate the appropriate effect;\r\n● Send this card to the GY, and if you do, take control of that monster on the field until the End Phase.\r\n● Send this card to the GY, and if you do, Special Summon that monster from the GY to your field.\r\nYou can only use this effect of ""The Bystial Aluber"" once per turn.",,,1800.0,0.0,4.0,Dragon,DARK,Bystial,,,,,,,,,https://ygoprodeck.com/card/the-bystial-aluber-13708,Cyberstorm Access,CYAC-EN008,Super Rare,(SR),0,,,45005708,https://images.ygoprodeck.com/images/cards/45005708.jpg,https://images.ygoprodeck.com/images/cards_small/45005708.jpg,https://images.ygoprodeck.com/images/cards_cropped/45005708.jpg,1.62,0.33,0.99,0.0,0.49
88,19403423,Time-Tearing Morganite,Spell Card,spell,"For the rest of this Duel, apply the following effects.\r\n● You cannot activate monster effects in the hand.\r\n● Draw 2 cards instead of 1 for your normal draw during your Draw Phase.\r\n● You can conduct 2 Normal Summons/Sets per turn, not just 1.\r\nYou can banish this card from your GY, then discard 1 ""Time-Tearing Morganite""; your opponent cannot activate monster effects when you Normal Summon this turn.",,,,,,Normal,,,,,,,,,,,https://ygoprodeck.com/card/time-tearing-morganite-13693,Cyberstorm Access,CYAC-EN067,Super Rare,(SR),0,,,19403423,https://images.ygoprodeck.com/images/cards/19403423.jpg,https://images.ygoprodeck.com/images/cards_small/19403423.jpg,https://images.ygoprodeck.com/images/cards_cropped/19403423.jpg,3.78,3.7,0.0,0.0,3.99
89,70825459,Trap Tracks,Trap Card,trap,"Target 1 monster you control; destroy it, and if you do, Set 1 Normal Trap directly from your Deck, except ""Trap Tracks"". It can be activated this turn. You can only activate 1 Trap Card for the rest of this turn after this card resolves. You can only activate 1 ""Trap Tracks"" per turn.",,,,,,Normal,,,,,,,,,,,https://ygoprodeck.com/card/trap-tracks-13710,Cyberstorm Access,CYAC-EN078,Common,(C),0,,,70825459,https://images.ygoprodeck.com/images/cards/70825459.jpg,https://images.ygoprodeck.com/images/cards_small/70825459.jpg,https://images.ygoprodeck.com/images/cards_cropped/70825459.jpg,0.07,0.1,0.0,0.0,0.49
90,10793085,Tri-Brigade Roar,Spell Card,spell,"If you control a Link Monster: Send 1 ""Tri-Brigade"" card from your Deck or Extra Deck to the GY, then target 1 Effect Monster on the field; apply the following effect based on the type of card sent to the GY.\r\n● Monster: Change the targeted monster's ATK to 0 until the end of this turn.\r\n● Spell: Negate that monster's effects until the end of this turn.\r\n● Trap: Return that monster to the hand.\r\nYou can only activate 1 ""Tri-Brigade Roar"" per turn.",,,,,,Quick-Play,,Tri-Brigade,,,,,,,,,https://ygoprodeck.com/card/tri-brigade-roar-13696,Cyberstorm Access,CYAC-EN053,Super Rare,(SR),0,,,10793085,https://images.ygoprodeck.com/images/cards/10793085.jpg,https://images.ygoprodeck.com/images/cards_small/10793085.jpg,https://images.ygoprodeck.com/images/cards_cropped/10793085.jpg,0.22,0.4,0.99,0.0,0.49
91,78098950,Tsumuha-Kutsunagi the Lord of Swords,Spirit Monster,effect,"Cannot be Special Summoned. You can Tribute Summon this card by Tributing 1 Normal Summoned/Set monster. If this card is Normal Summoned or flipped face-up: Activate this effect; your opponent can send any number of cards from their field to the GY, then each player draws the same number of cards as were sent to the GY by this effect. During the End Phase of the turn this effect was activated, shuffle all cards into the Deck from the field, the GYs, and that are banished. Once per turn, during the End Phase, if this card on the field was Normal Summoned or flipped face-up this turn: Return this card to the hand.",,,3000.0,3000.0,11.0,Warrior,WIND,,,,,,,,,,https://ygoprodeck.com/card/tsumuha-kutsunagi-the-lord-of-swords-13665,Cyberstorm Access,CYAC-EN024,Secret Rare,(ScR),0,,,78098950,https://images.ygoprodeck.com/images/cards/78098950.jpg,https://images.ygoprodeck.com/images/cards_small/78098950.jpg,https://images.ygoprodeck.com/images/cards_cropped/78098950.jpg,0.0,0.5,2.49,0.0,3.99
92,65815684,Vicious Astraloud,Fusion Monster,fusion,"""Visas Starfrost"" + 1 monster with 1500 ATK/2100 DEF\r\nMust be Special Summoned (from your Extra Deck) by banishing the above cards from your field and/or GY. Cannot be destroyed by battle. If this card is Special Summoned: You can target 1 other monster on the field; destroy it, and if you do, this card gains ATK equal to half of that monster's original ATK or DEF (whichever is higher).",,,3000.0,3000.0,8.0,Fairy,DARK,,,,,,,,,,https://ygoprodeck.com/card/vicious-astraloud-13648,Cyberstorm Access,CYAC-EN036,Secret Rare,(ScR),0,,,65815684,https://images.ygoprodeck.com/images/cards/65815684.jpg,https://images.ygoprodeck.com/images/cards_small/65815684.jpg,https://images.ygoprodeck.com/images/cards_cropped/65815684.jpg,7.36,5.81,0.0,0.0,19.99
93,95243515,Virtual World Tiger - Fufu,XYZ Monster,xyz,"2+ Level 9 monsters\r\nGains the following effects, based on the number of ""Virtual World Gate"" cards you control.\r\n● 2+: This card can attack directly.\r\n● 4: This card is unaffected by activated card effects, except ""Virtual World"" cards.\r\nOnce per turn (Quick Effect): You can detach 1 material from this card, then target 1 Effect Monster you control and 1 Effect Monster on the field with a different Type and Attribute from it; negate their effects until the end of this turn.",,,2600.0,2800.0,9.0,Wyrm,EARTH,Virtual World,,,,,,,,,https://ygoprodeck.com/card/virtual-world-tiger-fufu-13691,Cyberstorm Access,CYAC-EN046,Common,(C),0,,,95243515,https://images.ygoprodeck.com/images/cards/95243515.jpg,https://images.ygoprodeck.com/images/cards_small/95243515.jpg,https://images.ygoprodeck.com/images/cards_cropped/95243515.jpg,0.16,0.08,0.0,0.0,0.25
94,75311421,Votis,Effect Monster,effect,"When this card is Normal Summoned: You can excavate the top 3 cards of your Deck, and if you do, you can banish 1 excavated monster to add 1 monster with its same name to your hand, from either your Deck or the other excavated cards, also shuffle the rest into the Deck. Once per turn, during the End Phase, if this card is in your GY because it was sent there this turn after being Normal Summoned/Set: You can excavate the top 3 cards of your Deck, and if you do, place them on top of the Deck in any order.",,,1700.0,1900.0,4.0,Fiend,DARK,,,,,,,,,,https://ygoprodeck.com/card/votis-13135,Cyberstorm Access,CYAC-EN094,Super Rare,(SR),0,,,75311421,https://images.ygoprodeck.com/images/cards/75311421.jpg,https://images.ygoprodeck.com/images/cards_small/75311421.jpg,https://images.ygoprodeck.com/images/cards_cropped/75311421.jpg,0.05,0.09,0.99,0.0,0.49
95,3248469,Wannabee!,Effect Monster,effect,"During the End Phase: You can send this card from your hand or field to the GY; excavate cards from the top of your Deck, equal to the number of your opponent's unused Spell & Trap Zones, and you can Set 1 excavated Trap to your field (but send it to the GY during the next End Phase), also place the rest on the bottom of the Deck in any order. You can only use this effect of ""Wannabee!"" once per turn.",,,0.0,0.0,2.0,Insect,LIGHT,,,,,,,,,,https://ygoprodeck.com/card/wannabee-13719,Cyberstorm Access,CYAC-EN031,Super Rare,(SR),0,,,3248469,https://images.ygoprodeck.com/images/cards/3248469.jpg,https://images.ygoprodeck.com/images/cards_small/3248469.jpg,https://images.ygoprodeck.com/images/cards_cropped/3248469.jpg,1.27,0.68,0.0,0.0,0.79
96,64583600,Wish Dragon,Effect Monster,effect,"You can Tribute this card; Special Summon 2 ""Dragon Tokens"" (Dragon/EARTH/Level 1/ATK 0/DEF 0), also you cannot Special Summon monsters from the Extra Deck for the rest of this turn, except Level 5 or higher Dragon monsters. You can only use this effect of ""Wish Dragon"" once per turn.",,,700.0,100.0,2.0,Dragon,LIGHT,,,,,,,,,,https://ygoprodeck.com/card/wish-dragon-13518,Cyberstorm Access,CYAC-EN093,Super Rare,(SR),0,,,64583600,https://images.ygoprodeck.com/images/cards/64583600.jpg,https://images.ygoprodeck.com/images/cards_small/64583600.jpg,https://images.ygoprodeck.com/images/cards_cropped/64583600.jpg,0.04,0.17,0.99,0.0,0.99
